"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"183","10/30/2016 3:27:37 AM",-97.6042768830112,44.0828980414266,110.5322904,5,6.24392252,88.84749237,6587.89241775,20.14,6
"184","10/30/2016 3:27:38 AM",-97.6042531610113,44.0828984004267,106.23134977,5,6.24392252,88.69749237,6331.55419137,20.14,6
"185","10/30/2016 3:27:39 AM",-97.6042295550112,44.0828986584267,115.61261017,5,6.21111412,88.77749237,6890.69098681,20.14,6
"186","10/30/2016 3:27:40 AM",-97.6042061840112,44.0828989664267,118.75415948,5,6.14549732,89.02749237,6834.04253092,17.29,6
"187","10/30/2016 3:27:41 AM",-97.6041826680111,44.0828988404267,125.41627522,5,6.17830572,89.49749237,7217.43028674,17.29,6
"188","10/30/2016 3:27:42 AM",-97.604159162011,44.0828986404266,111.55108993,5,6.17830572,90.10749237,6419.52342087,17.29,6
"189","10/30/2016 3:27:43 AM",-97.6041363550109,44.0828984034266,115.22224933,5,5.98145532,90.51749237,6630.7906868,17.29,6
"190","10/30/2016 3:27:44 AM",-97.6041139990108,44.0828980654266,119.89193675,5,5.88303013,90.79749237,6899.52284316,17.29,6
"191","10/30/2016 3:27:45 AM",-97.6040915480108,44.0828977224266,129.85225214,5,5.91583853,90.81749237,7472.7119692,17.29,6
"192","10/30/2016 3:27:46 AM",-97.6040690930107,44.0828974574266,101.64395239,5,5.91583853,90.92749237,5849.38569059,17.29,6
"193","10/30/2016 3:27:47 AM",-97.6040466740107,44.0828971294266,100.22510101,5,5.88303013,90.98749237,5767.73991621,17.29,6
"194","10/30/2016 3:27:48 AM",-97.6040245000107,44.0828969044266,114.5509912,5,5.81741333,91.19749237,6592.16049234,17.29,6
"195","10/30/2016 3:27:49 AM",-97.6040022450106,44.0828967224266,108.39387192,5,5.85022173,91.23749237,6237.82807306,17.29,6
"196","10/30/2016 3:27:50 AM",-97.6039795790107,44.0828966434266,106.60040724,5,5.94864693,90.83749237,6134.61813916,17.29,6
"197","10/30/2016 3:27:51 AM",-97.6039566850108,44.0828964424266,83.97991043,5,6.01426372,90.66749237,4832.86046655,17.29,6
"198","10/30/2016 3:27:53 AM",-97.6039224245107,44.0828960969266,94.95127095,5,5.99785952,91.02749237,5464.23918899,17.29,12
"199","10/30/2016 3:27:54 AM",-97.6038882650107,44.0828955774266,105.92263147,5,5.98145532,91.14749237,6095.61791143,17.29,6
"200","10/30/2016 3:27:56 AM",-97.6038537000106,44.0828950184266,140.768121945,5,6.07988052,91.36249237,8050.5576229,16.77,12
"201","10/30/2016 3:27:57 AM",-97.6038185510105,44.0828940814266,153.24887772,5,6.17830572,91.71749237,8709.61975019,16.25,6
