"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"150","2017-10-09T19:08:06.004Z",-97.5989862167999,44.0954019484301,53.32389884,35,6.37312812,92.40311737,3199.95798508,12.7,1
"151","2017-10-09T19:08:07.006Z",-97.5989615138,44.0954016694278,52.24802279,35,6.50436171,91.43311737,3135.39484861,12.7,1
"152","2017-10-09T19:08:08.009Z",-97.5989366358001,44.0954013904273,53.25094444,35,6.53717011,91.22311737,3195.58000423,12.7,1
"153","2017-10-09T19:08:08.995Z",-97.5989113128,44.0954009874275,52.20297056,35,6.66840371,91.28311737,3132.69127206,12.7,1
"154","2017-10-09T19:08:10.012Z",-97.5988854208,44.0954005474273,57.6087014,35,6.7996373,91.22311737,3457.08824873,12.7,1
"155","2017-10-09T19:08:11.006Z",-97.5988597458001,44.0954004774256,58.17004488,35,6.7340205,90.50311737,3490.7743744,12.7,1
"156","2017-10-09T19:08:12.002Z",-97.5988340748,44.0953998344285,57.99912175,35,6.7668289,91.71311737,3480.51730708,12.7,1
"157","2017-10-09T19:08:13.010Z",-97.5988085927999,44.0953989524301,59.07192467,35,6.7012121,92.40311737,3544.89602514,12.7,1
"158","2017-10-09T19:08:14.006Z",-97.5987832808,44.0953986294278,55.23709606,35,6.63559531,91.40311737,3314.76862108,12.7,1
"159","2017-10-09T19:08:15.007Z",-97.5987578228,44.0953981674276,56.9401743,35,6.7012121,91.34311737,3416.97005272,12.51,1
"160","2017-10-09T19:08:16.008Z",-97.5987321048,44.0953977094275,55.8324879,35,6.7668289,91.29311737,3350.49798239,12.51,1
"161","2017-10-09T19:08:17.009Z",-97.5987064288,44.0953972724269,55.88120434,35,6.7340205,91.05311737,3353.42144796,12.51,1
"162","2017-10-09T19:08:18.002Z",-97.5986815468001,44.0953972084252,56.29878467,35,6.53717011,90.30311737,3378.48037164,12.51,1
"163","2017-10-09T19:08:19.000Z",-97.5986565848,44.0953968714273,55.3310153,35,6.56997851,91.21311737,3320.40469857,12.51,1
"164","2017-10-09T19:08:20.000Z",-97.5986314067998,44.0953958434298,57.10665931,35,6.63559531,92.25311737,3426.96078979,12.51,1
"165","2017-10-09T19:08:21.009Z",-97.5986060757998,44.0953951644296,54.28883439,35,6.66840371,92.18311737,3257.8636015,12.51,1
"166","2017-10-09T19:08:21.999Z",-97.5985806977998,44.0953943984303,55.35995366,35,6.66840371,92.50311737,3322.14128419,12.51,1
"167","2017-10-09T19:08:23.006Z",-97.5985559077998,44.0953934514306,55.72372048,35,6.53717011,92.61311737,3343.97086835,12.51,1
"168","2017-10-09T19:08:24.008Z",-97.5985312617999,44.0953930434283,65.2344999,35,6.47155331,91.63311737,3914.71110346,12.51,1
"169","2017-10-09T19:08:25.001Z",-97.5985067828,44.0953927854268,60.19543536,35,6.43874491,91.01311737,3612.3177082,12.51,1
"170","2017-10-09T19:08:26.006Z",-97.5984820337999,44.0953922634279,59.06800806,35,6.50436171,91.47311737,3544.66099035,12.51,1
"171","2017-10-09T19:08:27.010Z",-97.5984572577999,44.0953917904277,58.31665375,35,6.50436171,91.36311737,3499.57234761,12.51,1
"172","2017-10-09T19:08:27.998Z",-97.5984325367999,44.0953911804284,62.4780007,35,6.50436171,91.66311737,3749.29406122,12.51,1
"173","2017-10-09T19:08:28.999Z",-97.5984077907999,44.0953906534286,65.54121443,35,6.50436171,91.75311737,3933.11698929,12.51,1
"174","2017-10-09T19:08:30.002Z",-97.5983830967998,44.0953899224291,62.0734253,35,6.50436171,91.99311737,3725.01556129,12.55,1
"175","2017-10-09T19:08:31.005Z",-97.5983584527998,44.09538907343,60.87778797,35,6.47155331,92.37311737,3653.26557117,12.55,1
"176","2017-10-09T19:08:32.010Z",-97.5983335827998,44.0953883434301,62.45197156,35,6.53717011,92.41311737,3747.73205679,12.55,1
"177","2017-10-09T19:08:33.010Z",-97.5983086627999,44.0953881534278,61.12932391,35,6.53717011,91.44311737,3668.36019924,12.55,1
"178","2017-10-09T19:08:34.003Z",-97.5982834027999,44.0953879324276,57.38992647,35,6.63559531,91.32311737,3443.95960324,12.55,1
"179","2017-10-09T19:08:35.007Z",-97.5982588777998,44.0953870644298,59.96189342,35,6.43874491,92.28311737,3598.30289653,12.55,1
"180","2017-10-09T19:08:36.010Z",-97.5982346267997,44.0953861784304,57.39397519,35,6.37312812,92.55311737,3444.2025658,12.55,1
"181","2017-10-09T19:08:37.001Z",-97.5982108677998,44.0953856424298,59.56429153,35,6.24189452,92.26311737,3574.44287573,12.55,1
"182","2017-10-09T19:08:38.008Z",-97.5981865217998,44.0953851464289,56.45449879,35,6.40593651,91.87311737,3387.8247491,12.55,1
"183","2017-10-09T19:08:39.010Z",-97.5981621027998,44.0953846074289,58.03898057,35,6.40593651,91.90311737,3482.9092275,12.55,1
"184","2017-10-09T19:08:40.001Z",-97.5981374637999,44.0953843424267,55.41737569,35,6.47155331,90.96311737,3325.5871707,12.55,1
"185","2017-10-09T19:08:41.000Z",-97.5981129067999,44.0953843214257,57.68485949,35,6.43874491,90.54311737,3461.65848273,12.55,1
"186","2017-10-09T19:08:42.007Z",-97.5980878618,44.0953845434245,50.06684425,35,6.56997851,90.01311737,3004.50270036,12.55,1
"187","2017-10-09T19:08:42.997Z",-97.5980627028,44.0953847424244,57.90282938,35,6.60278691,89.94311737,3474.73881826,12.55,1
"188","2017-10-09T19:08:44.010Z",-97.5980375227999,44.0953844464262,52.09546596,35,6.60278691,90.73311737,3126.23993973,12.55,1
"189","2017-10-09T19:08:45.000Z",-97.5980124407999,44.0953841734268,52.3232057,35,6.60278691,90.97311737,3139.90656242,12.54,1
"190","2017-10-09T19:08:45.998Z",-97.5979868387999,44.0953839874265,57.50014033,35,6.7340205,90.86311737,3450.57351788,12.54,1
"191","2017-10-09T19:08:47.005Z",-97.5979611437999,44.0953839674253,53.77696347,35,6.7668289,90.36311737,3227.14631537,12.54,1
"192","2017-10-09T19:08:48.008Z",-97.5979356838,44.0953842734238,56.54748344,35,6.7012121,89.72311737,3393.40474202,12.54,1
"193","2017-10-09T19:08:48.999Z",-97.5979101178,44.0953844874235,53.2376605,35,6.7012121,89.61311737,3194.78283747,12.54,1
"194","2017-10-09T19:08:50.002Z",-97.5978843547999,44.0953845074244,53.99918232,35,6.7668289,89.95311737,3240.48163073,12.54,1
"195","2017-10-09T19:08:51.000Z",-97.5978587697999,44.0953841174261,57.38848957,35,6.7340205,90.69311737,3443.87337513,12.54,1
"196","2017-10-09T19:08:52.000Z",-97.5978338427999,44.0953839804255,56.41379751,35,6.53717011,90.45311737,3385.3822723,12.54,1
"197","2017-10-09T19:08:53.006Z",-97.5978097108,44.0953840894244,65.51748745,35,6.34031972,89.99311737,3931.6931377,12.54,1
"198","2017-10-09T19:08:54.009Z",-97.5977856297999,44.0953839754254,40.49632935,35,6.34031972,90.40311737,2430.17774937,12.54,1
