"","Group.1","X","Y","AppliedRate","SWATHWIDTH","DISTANCE","Heading","ControlRate","TargetRate","Elevation","Variety"
"5088","2018-05-20T20:56:59.299Z",-97.6047105308821,44.087347089094,27712.8727805967,2.5,7.7811897,359.21850708,27500.14789776,27498.38939021,1504.06749335,"4296 VT2P"
"5089","2018-05-20T20:57:00.299Z",-97.6047112544383,44.0873682516236,27559.0922365467,2.5,7.7155729,359.74850708,27500.14789776,27498.38939021,1504.03796579,"4296 VT2P"
"5090","2018-05-20T20:57:01.299Z",-97.6047122922837,44.0873901143627,27424.1970224667,2.5,7.97804009,0.06120771,27500.14789776,27498.38939021,1504.11342511,"4296 VT2P"
"5091","2018-05-20T20:57:02.299Z",-97.6047121927407,44.0874115468128,27385.07741038,2.5,7.81399809,359.54110718,27500.14789776,27498.38939021,1504.27418626,"4296 VT2P"
"5092","2018-05-20T20:57:03.299Z",-97.6047119833239,44.0874330169809,27452.52501742,2.5,7.81399809,359.04110718,27500.14789776,27498.38939021,1504.33652222,"4296 VT2P"
"5093","2018-05-20T20:57:04.299Z",-97.6047120392437,44.0874545461101,27495.6914859233,2.5,7.84680649,359.23110718,27500.14789776,27498.38939021,1504.16919939,"4296 VT2P"
"5094","2018-05-20T20:57:05.299Z",-97.6047132960801,44.087475828019,27515.92576804,2.5,7.7811897,0.00731174,27500.14789776,27498.38939021,1504.20856946,"4296 VT2P"
"5095","2018-05-20T20:57:06.300Z",-97.6047134430308,44.0874975043885,27401.26483607,2.5,7.91242329,0.20731174,27500.14789776,27498.38939021,1504.13967183,"4296 VT2P"
"5096","2018-05-20T20:57:07.299Z",-97.6047137082089,44.0875189243371,27390.4732189433,2.5,7.81399809,359.68267822,27500.14789776,27498.38939021,1504.15935687,"4296 VT2P"
"5097","2018-05-20T20:57:08.300Z",-97.6047138676175,44.0875402953133,27333.81722903,2.5,7.81399809,359.35267822,27500.14789776,27498.38939021,1504.19872694,"4296 VT2P"
"5098","2018-05-20T20:57:09.299Z",-97.6047142491824,44.0875620031542,27448.4781609967,2.5,7.91242329,359.26267822,28000.06956114,27998.8506344467,1504.13967183,"4296 VT2P"
"5099","2018-05-20T20:57:10.299Z",-97.6047148290734,44.0875836201873,27262.3227655667,2.5,7.87961489,359.86267822,28000.06956114,27998.8506344467,1504.14295267,"4296 VT2P"
"5100","2018-05-20T20:57:11.300Z",-97.6047154296188,44.0876053486534,27528.0663373067,2.5,7.94523169,0.24215512,28000.06956114,27998.8506344467,1504.07405503,"4296 VT2P"
"5101","2018-05-20T20:57:12.299Z",-97.6047154861927,44.087627057986,27567.18594939,2.5,7.94523169,0.15215512,27500.0130025467,27498.38939021,1504.08717839,"4296 VT2P"
"5102","2018-05-20T20:57:13.299Z",-97.6047155425514,44.087648418474,27611.7013700367,2.5,7.7811897,359.91513062,27500.0130025467,27498.38939021,1504.09045923,"4296 VT2P"
"5103","2018-05-20T20:57:14.300Z",-97.604715347833,44.0876701337015,27550.9985237,2.5,7.91242329,359.76513062,27500.0130025467,27498.38939021,1504.16591855,"4296 VT2P"
"5104","2018-05-20T20:57:15.299Z",-97.6047152580253,44.0876916738936,26922.3868260867,2.5,7.84680649,359.80513062,26500.0347805733,26497.4669017367,1504.11670595,"4296 VT2P"
"5105","2018-05-20T20:57:16.300Z",-97.6047153358757,44.0877136570212,27219.1562970633,2.5,8.01084849,359.83058661,26500.0347805733,26497.4669017367,1504.20856946,"4296 VT2P"
"5106","2018-05-20T20:57:17.300Z",-97.604715853544,44.087735444151,26916.9910175233,2.5,7.94523169,359.85568237,26500.0347805733,26497.4669017367,1504.11670595,"4296 VT2P"
"5107","2018-05-20T20:57:18.299Z",-97.6047157706676,44.0877567475869,26774.0020905967,2.5,7.7811897,359.46568237,26500.0347805733,26497.4669017367,1504.15607603,"4296 VT2P"
"5108","2018-05-20T20:57:19.299Z",-97.6047159233779,44.087778432432,26496.1179495933,2.5,7.91242329,359.40568237,25333.3260739933,25330.62329994,1504.23809702,"4296 VT2P"
"5109","2018-05-20T20:57:20.300Z",-97.6047159622953,44.0878006460011,25885.04262981,2.5,8.10927369,359.59568237,25333.3260739933,25330.62329994,1504.33980306,"4296 VT2P"
"5110","2018-05-20T20:57:21.300Z",-97.6047165438803,44.0878222145344,25671.9081915633,2.5,7.87961489,359.92568237,25333.3260739933,25330.62329994,1504.2610629,"4296 VT2P"
"5111","2018-05-20T20:57:22.299Z",-97.6047169377369,44.0878437193665,25248.3372193533,2.5,7.84680649,359.89568237,25000,24997.43212116,1504.2610629,"4296 VT2P"
"5112","2018-05-20T20:57:23.300Z",-97.6047163812478,44.0878654469657,25209.21760727,2.5,7.91242329,359.58568237,25000,24997.43212116,1504.14295267,"4296 VT2P"
"5113","2018-05-20T20:57:24.299Z",-97.6047141102667,44.0878875300504,25257.77988434,2.5,8.14208208,359.17568237,25000,24997.43212116,1504.18560358,"4296 VT2P"
"5114","2018-05-20T20:57:25.100Z",-97.6047891251246,44.0879081155504,25778.47541069,2.5,6.66570413,1.49834204,25000,24997.43212116,1504.09374007,"4296 VT2P"
"5115","2018-05-20T20:57:47.699Z",-97.6049456705827,44.0879482847344,27998.8506344467,2.5,3.12239704,178.64834204,28000.06956114,27998.8506344467,1503.7919028,"4296 VT2P"
"5116","2018-05-20T20:57:48.299Z",-97.6049449788087,44.0879347590402,23339.5699401233,2.5,4.92685899,178.80834204,28999.9128879,28999.77312292,1503.86080044,"4296 VT2P"
"5117","2018-05-20T20:57:49.299Z",-97.6049444701473,44.0879118749265,26446.2067203833,2.5,8.37174088,178.73834204,28999.9128879,28999.77312292,1503.71644348,"4296 VT2P"
"5118","2018-05-20T20:57:50.300Z",-97.6049447870828,44.0878900331794,27792.4609569033,2.5,7.97804009,178.95834204,28999.9128879,28999.77312292,1503.7590944,"4296 VT2P"
"5119","2018-05-20T20:57:51.299Z",-97.6049442623626,44.0878686256436,27792.4609569033,2.5,7.84680649,179.72834204,28999.9128879,28999.77312292,1503.7919028,"4296 VT2P"
"5120","2018-05-20T20:57:52.300Z",-97.604944729171,44.087845876461,28046.06395937,2.5,8.30612408,179.76834204,28999.9128879,28999.77312292,1503.91657471,"4296 VT2P"
"5121","2018-05-20T20:57:53.299Z",-97.6049454097484,44.0878234669786,28844.6436267233,2.5,8.17489048,179.64834204,28999.9128879,28999.77312292,1503.82799204,"4296 VT2P"
"5122","2018-05-20T20:57:54.299Z",-97.6049459247283,44.0878012250569,29381.5265787633,2.5,8.10927369,179.23834204,28999.9128879,28999.77312292,1504.09374007,"4296 VT2P"
"5123","2018-05-20T20:57:55.299Z",-97.6049457631324,44.0877790521749,29060.4759692567,2.5,8.10927369,178.94834204,28999.9128879,28999.77312292,1504.03468495,"4296 VT2P"
"5124","2018-05-20T20:57:56.299Z",-97.60494643227,44.0877573304993,29144.1110019833,2.5,7.91242329,178.29834204,28999.9128879,28999.77312292,1504.06093167,"4296 VT2P"
"5125","2018-05-20T20:57:57.299Z",-97.6049458580364,44.0877363396754,29115.7830070267,2.5,7.6499561,178.13834204,28999.9128879,28999.77312292,1504.06093167,"4296 VT2P"
"5126","2018-05-20T20:57:58.299Z",-97.6049445075001,44.0877143401608,28340.1355260667,2.5,8.04365689,178.45834204,27500.14789776,27498.38939021,1504.05436999,"4296 VT2P"
"5127","2018-05-20T20:57:59.299Z",-97.6049439250662,44.0876927984615,27764.1329619467,2.5,7.84680649,178.54834204,27500.14789776,27498.38939021,1503.92969807,"4296 VT2P"
"5128","2018-05-20T20:58:00.299Z",-97.6049435559551,44.0876711639961,27565.83699725,2.5,7.87961489,178.77834204,27500.14789776,27498.38939021,1503.96906815,"4296 VT2P"
"5129","2018-05-20T20:58:01.300Z",-97.6049431885517,44.0876495621913,27447.1292088567,2.5,7.87961489,179.06834204,27500.14789776,27498.38939021,1503.88704715,"4296 VT2P"
"5130","2018-05-20T20:58:02.300Z",-97.604942654859,44.0876278597156,27324.3745640433,2.5,7.91242329,179.41834204,27500.14789776,27498.38939021,1503.91001303,"4296 VT2P"
"5131","2018-05-20T20:58:03.302Z",-97.6049422708108,44.0876061916906,27348.6557025767,2.5,7.91242329,179.42834204,27500.14789776,27498.38939021,1503.98547235,"4296 VT2P"
"5132","2018-05-20T20:58:04.300Z",-97.6049422858908,44.0875844311933,27074.8184179933,2.5,7.94523169,178.99834204,28999.9128879,28999.77312292,1503.91985555,"4296 VT2P"
"5133","2018-05-20T20:58:05.299Z",-97.6049430187287,44.0875628816602,27541.5558587133,2.5,7.84680649,178.61834204,28999.9128879,28999.77312292,1503.90673219,"4296 VT2P"
"5134","2018-05-20T20:58:06.299Z",-97.6049421753588,44.0875412811766,28441.3069366267,2.5,7.87961489,179.10834204,28999.9128879,28999.77312292,1503.85095792,"4296 VT2P"
"5135","2018-05-20T20:58:07.299Z",-97.6049412002946,44.0875198259125,28360.3698081767,2.5,7.81399809,179.32834204,28999.9128879,28999.77312292,1503.86080044,"4296 VT2P"
"5136","2018-05-20T20:58:08.299Z",-97.6049409914555,44.0874982721855,28406.2341809633,2.5,7.84680649,179.08834204,28999.9128879,28999.77312292,1503.96906815,"4296 VT2P"
"5137","2018-05-20T20:58:09.299Z",-97.6049406143267,44.0874768071502,28357.6719038967,2.5,7.81399809,178.90834204,28999.9128879,28999.77312292,1503.92641723,"4296 VT2P"
"5138","2018-05-20T20:58:10.298Z",-97.604940783085,44.0874552641808,28475.03074015,2.5,7.84680649,178.95834204,28999.9128879,28999.77312292,1504.01828075,"4296 VT2P"
"5139","2018-05-20T20:58:11.299Z",-97.604940240764,44.0874338206655,28935.02342016,2.5,7.81399809,179.43834204,28499.99122452,28499.3118786833,1503.94938311,"4296 VT2P"
"5140","2018-05-20T20:58:12.299Z",-97.6049390146486,44.0874132119078,28671.9777527033,2.5,7.5187225,179.87834204,28499.99122452,28499.3118786833,1504.04124663,"4296 VT2P"
"5141","2018-05-20T20:58:13.300Z",-97.6049387379571,44.0873914077645,28632.85814062,2.5,7.94523169,179.39834204,28499.99122452,28499.3118786833,1504.04780831,"4296 VT2P"
"5142","2018-05-20T20:58:14.299Z",-97.6049388692301,44.0873698511647,28519.5461607933,2.5,7.84680649,178.92834204,28499.99122452,28499.3118786833,1504.10030175,"4296 VT2P"
"5143","2018-05-20T20:58:15.300Z",-97.6049386759883,44.0873482541889,28497.96292654,2.5,7.87961489,178.97834204,28499.99122452,28499.3118786833,1504.10686343,"4296 VT2P"
"5144","2018-05-20T20:58:16.299Z",-97.6049381397933,44.087326524067,28487.1713094133,2.5,7.94523169,179.84834204,28499.99122452,28499.3118786833,1504.04452747,"4296 VT2P"
"5145","2018-05-20T20:58:17.300Z",-97.6049368933249,44.0873048985037,28430.5153195,2.5,7.87961489,180.36834204,28499.99122452,28499.3118786833,1503.94610227,"4296 VT2P"
"5146","2018-05-20T20:58:18.299Z",-97.604936690411,44.0872833166307,28145.8864177933,2.5,7.87961489,179.92834204,27500.14789776,27498.38939021,1504.04452747,"4296 VT2P"
"5147","2018-05-20T20:58:19.299Z",-97.6049372951995,44.0872615648741,27370.2389368333,2.5,7.94523169,179.34834204,27500.14789776,27498.38939021,1504.03468495,"4296 VT2P"
"5148","2018-05-20T20:58:20.300Z",-97.6049376703448,44.0872398469321,27403.96274035,2.5,7.91242329,179.31834204,27500.14789776,27498.38939021,1503.98547235,"4296 VT2P"
"5149","2018-05-20T20:58:21.299Z",-97.6049369491259,44.0872179262769,27555.0453801233,2.5,7.97804009,179.98834204,27500.14789776,27498.38939021,1504.06093167,"4296 VT2P"
"5150","2018-05-20T20:58:22.299Z",-97.6049364827928,44.0871965188351,27511.8789116167,2.5,7.81399809,180.05834204,27500.14789776,27498.38939021,1503.97234899,"4296 VT2P"
"5151","2018-05-20T20:58:23.299Z",-97.6049364466211,44.0871748115856,27644.0762214133,2.5,7.91242329,179.46834204,27500.14789776,27498.38939021,1503.97234899,"4296 VT2P"
"5152","2018-05-20T20:58:24.299Z",-97.6049361626352,44.0871529610312,27332.4682768867,2.5,7.97804009,179.25834204,27500.14789776,27498.38939021,1504.00843823,"4296 VT2P"
"5153","2018-05-20T20:58:25.300Z",-97.6049359840075,44.0871312217884,27290.6507605267,2.5,7.94523169,179.38834204,27500.14789776,27498.38939021,1503.93297891,"4296 VT2P"
"5154","2018-05-20T20:58:26.299Z",-97.6049355345089,44.0871093497442,27393.1711232267,2.5,7.97804009,179.90834204,27500.14789776,27498.38939021,1503.90345135,"4296 VT2P"
"5155","2018-05-20T20:58:27.299Z",-97.6049346827941,44.0870884338354,27518.62367232,2.5,7.6499561,180.05834204,27500.14789776,27498.38939021,1503.89032799,"4296 VT2P"
"5156","2018-05-20T20:58:28.299Z",-97.6049344055151,44.0870655077766,27335.16618117,2.5,8.37174088,179.69834204,27500.14789776,27498.38939021,1503.91985555,"4296 VT2P"
"5157","2018-05-20T20:58:29.299Z",-97.6049342260562,44.0870430298112,27291.9997126667,2.5,8.20769888,179.37834204,27500.14789776,27498.38939021,1503.83455372,"4296 VT2P"
"5158","2018-05-20T20:58:30.299Z",-97.6049338879961,44.0870207581699,27204.3178235133,2.5,8.10927369,179.59834204,27500.14789776,27498.38939021,1503.81158784,"4296 VT2P"
"5159","2018-05-20T20:58:31.299Z",-97.6049332842732,44.0869983590785,27146.31288146,2.5,8.17489048,180.16834204,27500.14789776,27498.38939021,1503.78862196,"4296 VT2P"
"5160","2018-05-20T20:58:32.300Z",-97.604932646377,44.0869762375896,27228.5989620467,2.5,8.07646529,180.35834204,27500.14789776,27498.38939021,1503.70660096,"4296 VT2P"
"5161","2018-05-20T20:58:33.299Z",-97.6049325238955,44.0869539054796,27194.8751585267,2.5,8.14208208,180.24834204,27500.14789776,27498.38939021,1503.60161408,"4296 VT2P"
"5162","2018-05-20T20:58:34.299Z",-97.6049323071291,44.0869313022779,27189.4793499633,2.5,8.24050728,179.98834204,27500.14789776,27498.38939021,1503.38179781,"4296 VT2P"
"5163","2018-05-20T20:58:35.300Z",-97.604932933798,44.0869091030684,27184.0835414,2.5,8.10927369,179.84834204,27500.14789776,27498.38939021,1503.36211277,"4296 VT2P"
"5164","2018-05-20T20:58:36.299Z",-97.6049324853697,44.0868868982222,27143.6149771767,2.5,8.10927369,180.14834204,27500.14789776,27498.38939021,1503.1094881,"4296 VT2P"
"5165","2018-05-20T20:58:37.299Z",-97.6049321029398,44.0868649360294,27123.3806950633,2.5,8.01084849,180.02834204,27500.14789776,27498.38939021,1502.94216526,"4296 VT2P"
"5166","2018-05-20T20:58:38.299Z",-97.6049317268943,44.0868428821714,27193.5262063867,2.5,8.04365689,179.82834204,27500.14789776,27498.38939021,1502.79452747,"4296 VT2P"
"5167","2018-05-20T20:58:39.299Z",-97.604931748182,44.0868203394645,27227.2500099067,2.5,8.20769888,179.76834204,27500.14789776,27498.38939021,1502.64688967,"4296 VT2P"
"5168","2018-05-20T20:58:40.299Z",-97.6049315378932,44.0867981189658,27324.3745640467,2.5,8.10927369,180.03834204,27500.14789776,27498.38939021,1502.46316264,"4296 VT2P"
"5169","2018-05-20T20:58:41.299Z",-97.6049308560989,44.0867759910724,27379.68160182,2.5,8.07646529,180.41834204,27500.14789776,27498.38939021,1502.29583981,"4296 VT2P"
"5170","2018-05-20T20:58:42.299Z",-97.6049308379888,44.0867544180929,27370.23893683,2.5,7.87961489,180.01834204,27500.14789776,27498.38939021,1502.08258521,"4296 VT2P"
"5171","2018-05-20T20:58:43.299Z",-97.604930827183,44.0867320754648,27420.15016604,2.5,8.14208208,179.76834204,27500.14789776,27498.38939021,1502.00712589,"4296 VT2P"
"5172","2018-05-20T20:58:44.299Z",-97.6049307224183,44.0867099356326,27461.9676824067,2.5,8.07646529,179.92834204,27500.14789776,27498.38939021,1501.74793954,"4296 VT2P"
"5173","2018-05-20T20:58:45.299Z",-97.6049302573252,44.0866884941515,27494.3425337867,2.5,7.81399809,180.15834204,27500.14789776,27498.38939021,1501.67248023,"4296 VT2P"
"5174","2018-05-20T20:58:46.299Z",-97.6049299490417,44.08666695871,27494.3425337867,2.5,7.84680649,180.21834204,27500.14789776,27498.38939021,1501.43625975,"4296 VT2P"
"5175","2018-05-20T20:58:47.300Z",-97.6049298188952,44.0866455089663,27571.23280581,2.5,7.81399809,180.03834204,27500.14789776,27498.38939021,1501.36408128,"4296 VT2P"
"5176","2018-05-20T20:58:48.299Z",-97.6049301420407,44.0866239713215,27555.04538012,2.5,7.84680649,179.79834204,27500.14789776,27498.38939021,1501.28206028,"4296 VT2P"
